"","celltype","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module","database"
"252","EndothelialCells","R-MMU-397014","Muscle contraction","8/123","126/6819",0.0634920634920635,3.51993805652342,3.86935037174285,0.00189713152101746,0.0449240744176935,0.0414573161856027,"11464/12372/13405/17898/230899/18160/21954/21956",8,"brown","Reactome"
"253","Fibroblasts","R-MMU-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA","38/142","80/6819",0.475,22.8100352112676,28.6144639571013,3.12193053861922e-44,1.82320743455362e-41,1.74499485895453e-41,"14109/105083/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"254","Fibroblasts","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","38/142","84/6819",0.452380952380952,21.7238430583501,27.8691113153426,3.47438718351747e-43,1.0145210575871e-40,9.70999786551461e-41,"14109/18458/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"255","Fibroblasts","R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane","37/142","82/6819",0.451219512195122,21.6680693919615,27.4571556733106,5.67815477440446e-42,1.10534746275074e-39,1.05792988954694e-39,"14109/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",37,"brown","Reactome"
"256","Fibroblasts","R-MMU-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","37/142","85/6819",0.435294117647059,20.903314001657,26.9265234373787,3.09723324410067e-41,4.52196053638698e-39,4.32797592794068e-39,"14109/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",37,"brown","Reactome"
"257","Fibroblasts","R-MMU-72689","Formation of a pool of free 40S subunits","37/142","90/6819",0.411111111111111,19.7420187793427,26.1002304420029,4.39425922195172e-40,5.1324947712396e-38,4.91231925653971e-38,"14109/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",37,"brown","Reactome"
"258","Fibroblasts","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression","38/142","100/6819",0.38,18.2480281690141,25.3378123088434,1.34211490995161e-39,1.30632517901957e-37,1.25028599506018e-37,"14109/18458/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"259","Fibroblasts","R-MMU-927802","Nonsense-Mediated Decay (NMD)","38/142","102/6819",0.372549019607843,17.8902236951118,25.0628119580999,3.32661084175845e-39,2.42842591448367e-37,2.32425046970229e-37,"14109/18458/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"260","Fibroblasts","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","38/142","102/6819",0.372549019607843,17.8902236951118,25.0628119580999,3.32661084175845e-39,2.42842591448367e-37,2.32425046970229e-37,"14109/18458/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"261","Fibroblasts","R-MMU-72613","Eukaryotic Translation Initiation","38/142","108/6819",0.351851851851852,16.8963223787167,24.2826959835403,4.43199779341519e-38,2.58828671135447e-36,2.47725350347733e-36,"14109/18458/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"262","Fibroblasts","R-MMU-72737","Cap-dependent Translation Initiation","38/142","108/6819",0.351851851851852,16.8963223787167,24.2826959835403,4.43199779341519e-38,2.58828671135447e-36,2.47725350347733e-36,"14109/18458/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"263","Fibroblasts","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","37/142","101/6819",0.366336633663366,17.5918979221866,24.4973291125215,7.93690622857301e-38,4.2137756704424e-36,4.03301168169595e-36,"14109/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",37,"brown","Reactome"
"264","Fibroblasts","R-MMU-9948299","Ribosome-associated quality control","38/142","123/6819",0.308943089430894,14.835795259361,22.5803642045756,1.37542744340131e-35,6.69374689121971e-34,6.40659624952716e-34,"14109/105083/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",38,"brown","Reactome"
"265","Fibroblasts","R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","38/142","160/6819",0.2375,11.4050176056338,19.4213889447464,8.65726033599293e-31,3.37056002414658e-29,3.22596858835947e-29,"14109/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/80886/22186",38,"brown","Reactome"
"266","Fibroblasts","R-MMU-72312","rRNA processing","38/142","160/6819",0.2375,11.4050176056338,19.4213889447464,8.65726033599293e-31,3.37056002414658e-29,3.22596858835947e-29,"14109/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/80886/22186",38,"brown","Reactome"
"267","Fibroblasts","R-MMU-8868773","rRNA processing in the nucleus and cytosol","38/142","160/6819",0.2375,11.4050176056338,19.4213889447464,8.65726033599293e-31,3.37056002414658e-29,3.22596858835947e-29,"14109/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/80886/22186",38,"brown","Reactome"
"268","Fibroblasts","R-MMU-72766","Translation","39/142","256/6819",0.15234375,7.31571852992958,15.0201244063526,6.70314812447546e-24,2.44664906543354e-22,2.34169187769505e-22,"14109/18458/105083/110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",39,"brown","Reactome"
"269","Fibroblasts","R-MMU-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide","22/142","84/6819",0.261904761904762,12.5769617706237,15.5685234331564,6.16174431468165e-19,2.11674039986711e-17,2.02593574680864e-17,"110954/67025/66480/19921/19933/68028/65019/268449/68193/19942/26451/19943/114641/57808/19982/67281/19981/67671/67248/20005/67186/22186",22,"brown","Reactome"
"270","Fibroblasts","R-MMU-72649","Translation initiation complex formation","17/142","55/6819",0.309090909090909,14.8428937259923,15.0310186122824,3.43523853993788e-16,1.11454405962429e-14,1.06673196766492e-14,"14109/18458/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",17,"brown","Reactome"
"271","Fibroblasts","R-MMU-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","17/142","56/6819",0.303571428571429,14.5778420523139,14.8777430773906,4.84677033847302e-16,1.48974414614118e-14,1.42583659264774e-14,"14109/18458/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",17,"brown","Reactome"
"272","Fibroblasts","R-MMU-72695","Formation of the ternary complex, and subsequently, the 43S complex","16/142","48/6819",0.333333333333333,16.0070422535211,15.2149769809421,6.7923975015571e-16,1.98338007045467e-14,1.89829635438254e-14,"14109/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",16,"brown","Reactome"
"273","Fibroblasts","R-MMU-72702","Ribosomal scanning and start codon recognition","16/142","55/6819",0.290909090909091,13.9697823303457,14.0829687393055,7.92098503279675e-15,2.20278821864443e-13,2.10829225684966e-13,"14109/20042/20054/267019/20055/20068/66481/66475/20088/75617/27370/57294/54127/20090/20116/22186",16,"brown","Reactome"
"274","Fibroblasts","R-MMU-1474244","Extracellular matrix organization","15/142","208/6819",0.0721153846153846,3.46306202600217,5.26084395362597,2.48063812052677e-05,0.000658496664721651,0.000630248249760629,"12111/12336/12819/13179/23876/16949/16998/17022/17150/50530/76477/15529/16651/21803/81877",15,"brown","Reactome"
"275","Fibroblasts","R-MMU-1566948","Elastic fibre formation","6/142","36/6819",0.166666666666667,8.00352112676056,6.14382401884104,8.53855740458759e-05,0.00216805109751267,0.00207504530061145,"23876/16949/16998/17150/50530/21803",6,"brown","Reactome"
"276","Fibroblasts","R-MMU-2129379","Molecules associated with elastic fibres","5/142","29/6819",0.172413793103448,8.27950461389024,5.72859236671575,0.000289646104032212,0.00704805519811717,0.00674570531759231,"23876/16998/17150/50530/21803",5,"brown","Reactome"
"277","Fibroblasts","R-MMU-1971475","Glycosaminoglycan-protein linkage region biosynthesis","4/142","25/6819",0.16,7.68338028169014,4.88186076283109,0.00162241505742694,0.0378996157414932,0.0362737850734191,"12111/13179/23888/15529",4,"brown","Reactome"
"278","Leukocytes","R-MMU-611105","Respiratory electron transport","15/170","100/6819",0.15,6.01676470588235,8.08064829014619,1.93474475670368e-08,1.05830538191691e-05,1.03050615462322e-05,"84682/12862/12864/12865/12867/54405/67184/17991/68202/68198/66377/78330/66594/66576/22272",15,"brown","Reactome"
"279","Leukocytes","R-MMU-1428517","Aerobic respiration and respiratory electron transport","17/170","169/6819",0.100591715976331,4.03491124260355,6.38782951568216,8.53211883374828e-07,0.000233353450103016,0.000227223796309296,"84682/12862/12864/12865/12867/66128/54405/67184/17991/68202/68198/66377/78330/381511/66594/66576/22272",17,"brown","Reactome"
"280","Leukocytes","R-MMU-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA","11/170","80/6819",0.1375,5.51536764705882,6.49553870392159,3.94867429158138e-06,0.000719974945831671,0.000701062874224623,"105083/57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",11,"brown","Reactome"
"281","Leukocytes","R-MMU-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","11/170","85/6819",0.129411764705882,5.19093425605536,6.21668049578537,7.21799502506776e-06,0.000987060819678017,0.000961133021759023,"57808/19982/67281/19981/67671/67248/66481/57294/54127/20090/216080",11,"brown","Reactome"
"282","Leukocytes","R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane","10/170","82/6819",0.121951219512195,4.89167862266858,5.66872532416355,3.23287384849724e-05,0.00273296306282588,0.00266117446317694,"57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",10,"brown","Reactome"
"283","Leukocytes","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression","11/170","100/6819",0.11,4.41229411764706,5.49628101850373,3.46709953535346e-05,0.00273296306282588,0.00266117446317694,"13682/57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",11,"brown","Reactome"
"284","Leukocytes","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","11/170","101/6819",0.108910891089109,4.36860803727432,5.45338250200374,3.80787955572703e-05,0.00273296306282588,0.00266117446317694,"13682/57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",11,"brown","Reactome"
"285","Leukocytes","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","10/170","84/6819",0.119047619047619,4.77521008403361,5.56655827620377,3.99702093283492e-05,0.00273296306282588,0.00266117446317694,"57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",10,"brown","Reactome"
"286","Leukocytes","R-MMU-9948299","Ribosome-associated quality control","12/170","123/6819",0.0975609756097561,3.91334289813486,5.21328214350975,5.09102911657619e-05,0.00309421436307464,0.00301293652981,"105083/57808/19982/67281/19981/67671/67248/66481/57294/54127/20090/216080",12,"brown","Reactome"
"287","Leukocytes","R-MMU-72613","Eukaryotic Translation Initiation","11/170","108/6819",0.101851851851852,4.08545751633987,5.16788239600827,7.10781480522193e-05,0.00331875662406651,0.00323158058650564,"13682/57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",11,"brown","Reactome"
"288","Leukocytes","R-MMU-72737","Cap-dependent Translation Initiation","11/170","108/6819",0.101851851851852,4.08545751633987,5.16788239600827,7.10781480522193e-05,0.00331875662406651,0.00323158058650564,"13682/57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",11,"brown","Reactome"
"289","Leukocytes","R-MMU-72689","Formation of a pool of free 40S subunits","10/170","90/6819",0.111111111111111,4.45686274509804,5.27840755039302,7.28063610398504e-05,0.00331875662406651,0.00323158058650564,"57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",10,"brown","Reactome"
"290","Leukocytes","R-MMU-6799198","Complex I biogenesis","7/170","45/6819",0.155555555555556,6.23960784313725,5.63841758611743,0.000107953011125298,0.00454233054504139,0.00442301405906079,"54405/67184/17991/68202/68198/66377/78330",7,"brown","Reactome"
"291","Leukocytes","R-MMU-72766","Translation","17/170","256/6819",0.06640625,2.663671875,4.33821676104964,0.000200930401344818,0.00716503889599169,0.00697682994587086,"66121/13682/66493/66292/66128/105083/57808/19982/67281/19981/67671/67248/66481/57294/54127/20090/216080",17,"brown","Reactome"
"292","Leukocytes","R-MMU-927802","Nonsense-Mediated Decay (NMD)","10/170","102/6819",0.0980392156862745,3.93252595155709,4.77121589401692,0.000209580662405607,0.00716503889599169,0.00697682994587086,"57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",10,"brown","Reactome"
"293","Leukocytes","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","10/170","102/6819",0.0980392156862745,3.93252595155709,4.77121589401692,0.000209580662405607,0.00716503889599169,0.00697682994587086,"57808/19982/67281/19981/67671/67248/66481/57294/54127/20090",10,"brown","Reactome"
"294","Leukocytes","R-MMU-9707564","Cytoprotection by HMOX1","6/170","36/6819",0.166666666666667,6.68529411764706,5.4684981747945,0.000230041762763581,0.00740193201362818,0.00720750043085896,"84682/12862/12864/12865/12867/20181",6,"brown","Reactome"
"295","Leukocytes","R-MMU-390522","Striated Muscle Contraction","5/170","28/6819",0.178571428571429,7.16281512605042,5.22475683670377,0.000560319238581842,0.0161312959739088,0.0157075642505492,"11464/17888/21393/21924/21954",5,"brown","Reactome"
"296","Leukocytes","R-MMU-9864848","Complex IV assembly","5/170","28/6819",0.178571428571429,7.16281512605042,5.22475683670377,0.000560319238581842,0.0161312959739088,0.0157075642505492,"84682/12862/12864/12865/12867",5,"brown","Reactome"
"297","Myocytes","R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane","52/320","82/6819",0.634146341463415,13.5132621951219,25.2944019874272,8.386761640432e-50,6.29845799196443e-47,5.95018667963281e-47,"67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846/24067/27058",52,"brown","Reactome"
"298","Myocytes","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","52/320","84/6819",0.619047619047619,13.1915178571429,24.9464551169513,5.44347610111237e-49,2.0440252759677e-46,1.93100152218407e-46,"68092/18458/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",52,"brown","Reactome"
"299","Myocytes","R-MMU-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","52/320","85/6819",0.611764705882353,13.0363235294118,24.7769006131362,1.3473983729469e-48,3.37298726027707e-46,3.18647895917968e-46,"67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/78294/54127/20090/27050/20102/20104/20115/20116/76846/66105",52,"brown","Reactome"
"300","Myocytes","R-MMU-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA","50/320","80/6819",0.625,13.318359375,24.5912358152368,2.09588711573881e-47,3.93502805979962e-45,3.71744188423147e-45,"67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",50,"brown","Reactome"
"301","Myocytes","R-MMU-72689","Formation of a pool of free 40S subunits","52/320","90/6819",0.577777777777778,12.3120833333333,23.9700425793513,9.66792417059818e-47,1.45212221042385e-44,1.37182755599646e-44,"66085/73830/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",52,"brown","Reactome"
"302","Myocytes","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression","54/320","100/6819",0.54,11.5070625,23.4860085252788,2.31933913769824e-46,2.9030394873523e-44,2.74251680492739e-44,"66085/73830/13682/18458/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",54,"brown","Reactome"
"303","Myocytes","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","54/320","101/6819",0.534653465346535,11.3931311881188,23.3489478676408,4.7905306245311e-46,5.13955499860408e-44,4.8553648735849e-44,"66085/73830/13682/226982/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",54,"brown","Reactome"
"304","Myocytes","R-MMU-72613","Eukaryotic Translation Initiation","55/320","108/6819",0.509259259259259,10.8519965277778,22.8993274607229,2.31157587042716e-45,1.92888164298977e-43,1.82222472124901e-43,"66085/73830/13682/226982/18458/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",55,"brown","Reactome"
"305","Myocytes","R-MMU-72737","Cap-dependent Translation Initiation","55/320","108/6819",0.509259259259259,10.8519965277778,22.8993274607229,2.31157587042716e-45,1.92888164298977e-43,1.82222472124901e-43,"66085/73830/13682/226982/18458/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",55,"brown","Reactome"
"306","Myocytes","R-MMU-927802","Nonsense-Mediated Decay (NMD)","52/320","102/6819",0.509803921568627,10.8636029411765,22.2704099891806,6.66849374301199e-43,4.55276254636546e-41,4.3010189308996e-41,"68092/18458/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",52,"brown","Reactome"
"307","Myocytes","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","52/320","102/6819",0.509803921568627,10.8636029411765,22.2704099891806,6.66849374301199e-43,4.55276254636546e-41,4.3010189308996e-41,"68092/18458/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",52,"brown","Reactome"
"308","Myocytes","R-MMU-9948299","Ribosome-associated quality control","52/320","123/6819",0.422764227642276,9.00884146341463,19.8881665920016,1.30201438330332e-37,8.14844001550659e-36,7.69787451181083e-36,"67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/78294/54127/20090/27050/20102/20104/20115/20116/76846/66105",52,"brown","Reactome"
"309","Myocytes","R-MMU-72766","Translation","70/320","256/6819",0.2734375,5.8267822265625,17.466532830818,3.42844851816624e-36,1.98058833626373e-34,1.87107230869963e-34,"66121/66085/73830/13682/226982/56282/27397/67681/66448/19935/66845/66493/67212/66242/121022/18458/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/78294/54127/20090/27050/20102/20104/20115/20116/76846/24067/27058/66105",70,"brown","Reactome"
"310","Myocytes","R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","52/320","160/6819",0.325,6.925546875,16.829225938738,7.35847398598344e-31,3.45388372717098e-29,3.26290228062687e-29,"57316/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67676/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",52,"brown","Reactome"
"311","Myocytes","R-MMU-72312","rRNA processing","52/320","160/6819",0.325,6.925546875,16.829225938738,7.35847398598344e-31,3.45388372717098e-29,3.26290228062687e-29,"57316/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67676/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",52,"brown","Reactome"
"312","Myocytes","R-MMU-8868773","rRNA processing in the nucleus and cytosol","52/320","160/6819",0.325,6.925546875,16.829225938738,7.35847398598344e-31,3.45388372717098e-29,3.26290228062687e-29,"57316/67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/67676/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",52,"brown","Reactome"
"313","Myocytes","R-MMU-72649","Translation initiation complex formation","28/320","55/6819",0.509090909090909,10.8484090909091,16.2714345924081,2.40171288224835e-23,1.0609919850403e-21,1.00232475704977e-21,"66085/73830/13682/18458/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",28,"brown","Reactome"
"314","Myocytes","R-MMU-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","28/320","56/6819",0.5,10.6546875,16.0969190542162,4.60353235261456e-23,1.92069599822974e-21,1.81449169921767e-21,"66085/73830/13682/18458/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",28,"brown","Reactome"
"315","Myocytes","R-MMU-72695","Formation of the ternary complex, and subsequently, the 43S complex","26/320","48/6819",0.541666666666667,11.542578125,16.2637713098643,1.13509837346466e-22,4.48662567616819e-21,4.23853907875445e-21,"66085/73830/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",26,"brown","Reactome"
"316","Myocytes","R-MMU-72702","Ribosomal scanning and start codon recognition","27/320","55/6819",0.490909090909091,10.4609659090909,15.6313051732262,5.32314292561632e-22,1.99884016856893e-20,1.88831491150811e-20,"66085/73830/13682/67097/20042/68052/20044/20054/267019/20055/20068/20084/20085/16898/67427/20088/75617/27370/57294/54127/20090/27050/20102/20104/20115/20116/76846",27,"brown","Reactome"
"317","Myocytes","R-MMU-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide","27/320","84/6819",0.321428571428571,6.84944196428571,11.9692103256668,3.03561767995973e-16,1.08559470364274e-14,1.02556707583602e-14,"67025/269261/22121/76808/19921/19934/68028/65019/68193/19942/26451/19944/27367/114641/19951/68436/66489/57808/66483/67281/19981/19988/19989/26961/20005/56040/78294",27,"brown","Reactome"
"318","Myocytes","R-MMU-1428517","Aerobic respiration and respiratory electron transport","37/320","169/6819",0.218934911242604,4.66536612426036,10.7060707860811,9.82823731963332e-16,3.35500283047483e-14,3.16948897293438e-14,"11429/210582/12861/12862/20463/66445/13382/78920/110826/14719/67044/15526/269951/15929/16832/66414/66091/68375/66108/66706/66495/230075/66916/227197/226646/225887/72900/18597/68263/18604/78294/66945/66925/67863/56451/66576/22333",37,"brown","Reactome"
"319","Myocytes","R-MMU-611105","Respiratory electron transport","23/320","100/6819",0.23,4.90115625,8.72009554963098,1.17215225335276e-10,3.827331922904e-09,3.61570077235587e-09,"210582/12861/12862/20463/66445/110826/14719/67044/15526/66414/66091/68375/66108/66706/66495/230075/66916/227197/226646/225887/72900/67863/66576",23,"brown","Reactome"
